"","garrett_67","garrett_53","garrett_47","garrett_50","garrett_60","garrett_76","garrett_35","garrett_34","garrett_95","garrett_49","garrett_39","garrett_85","25617X30","25617X31","25617X32","25617X37","25617X38","25617X39","25617X40","25617X41","25617X42"
"Ndongobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000772449592146615,0.000480748429154508,0.000267592178815798,4.9386618201932e-05,0.000189487606563093,0.00117881434852825
"Bombiscardovia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000165524912602846,0.000240374214577254,0,0,0.000378975213126186,0
"Scardovia",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104735542754545,0,0.000165524912602846,0,0,4.9386618201932e-05,0.000947438032815464,0
"Yinghuangia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51749708676154e-05,0,0,9.8773236403864e-05,0,0
"Aurantimicrobium",0,0,0,0,0,0,0.000456533450205897,0,0,0,0.000682738326881456,0,0,0,0,0.000165524912602846,0.000120187107288627,0,0.00024693309100966,0.000378975213126186,0.004715257394113
"Rhodoluna",0,0.00322071564301588,0,0,0,0,0.000913066900411793,0,0,0,0.00204821498064437,0,0,0,0,5.51749708676154e-05,0.000120187107288627,0,9.8773236403864e-05,0.000568462819689278,0
"Aquiluna",0,0.00322071564301588,0,0,0,0,0.00136960035061769,0,0,0,0.000682738326881456,0,0.00149521531100478,0,0,0.000110349941735231,0.000120187107288627,0,0,0,0
"Glaciihabitans",0,0,0,0,0,0,0,0,0,0,0.000682738326881456,0,0,0,0,0.000110349941735231,0.000360561321865881,0,0,0,0
"Humibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110349941735231,0,0,0,0,0
"Frondihabitans",0,0.00322071564301588,0,0,0,0,0,0,0,0,0.00136547665376291,0,0,0,0.00197180321403924,0,0,0,0.000148159854605796,0,0
"Microterricola",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110349941735231,0,0,0,0,0
"Marisediminicola",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51749708676154e-05,0,0,0,0,0
"Plantibacter",0,0,0,0,0,0,0.000913066900411793,0,0,0,0,0,0,0,0.00197180321403924,0,0,0,0,0,0
"Pseudoclavibacter",0,0,0.00341892030496769,0,0,0,0,0,0,0,0.00204821498064437,0,0.0134569377990431,0,0,0,0,0,9.8773236403864e-05,0,0.004715257394113
"Agreia",0,0,0,0,0,0,0,0,0,0,0.00136547665376291,0,0,0,0,0.000110349941735231,0,0,0.000148159854605796,0,0
"Gryllotalpicola",0,0,0,0,0,0,0,0,0,0,0.000682738326881456,0,0.00149521531100478,0,0,0,0,0,0,0,0
"Antiquaquibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9386618201932e-05,0,0
"Diaminobutyricimonas",0,0,0,0,0,0,0,0,0,0,0.00136547665376291,0,0,0,0,5.51749708676154e-05,0,8.91973929385992e-05,0,0,0
"Cnuibacter",0,0,0,0,0,0,0,0,0.00216459586995108,0,0.00136547665376291,0,0,0,0,0.000275874854338077,0,0,0,0,0
"Glaciibacter",0,0,0,0,0,0,0.000456533450205897,0,0,0,0,0,0,0,0,0,0,8.91973929385992e-05,0,0,0
"Auritidibacter",0.00134242603232562,0,0.00341892030496769,0,0,0,0.000456533450205897,0.0343288705801579,0,0,0.00136547665376291,0,0.0702751196172249,0,0,0.000275874854338077,0.000120187107288627,0.000178394785877198,0.000543252800221252,0.00227385127875711,0
"Paeniglutamicibacter",0,0,0,0,0,0,0.00319573415144128,0,0,0,0.00136547665376291,0,0,0,0,0.000165524912602846,0,0,4.9386618201932e-05,0,0
"Renibacterium",0,0,0,0,0,0,0,0,0,0,0.000682738326881456,0,0,0,0,0,0.000120187107288627,0,0,0,0
"Helcobacillus",0,0,0,0,0,0,0.000456533450205897,0,0,0,0,0,0.0852272727272727,0.00149622203935064,0,0.000165524912602846,0,0.000178394785877198,4.9386618201932e-05,0,0
"Devriesea",0,0,0,0,0,0,0.000456533450205897,0,0,0,0,0,0,0,0,0.000165524912602846,0,0.000178394785877198,0,0,0
"Tetrasphaera",0,0,0.00341892030496769,0,0,0,0,0,0,0,0,0,0,0.00299244407870128,0,0,0,0.000356789571754397,0,0,0
"Arsenicicoccus",0.00134242603232562,0,0,0,0,0,0.00136960035061769,0,0,0,0.000682738326881456,0,0.00299043062200957,0,0,0.000110349941735231,0,0,0,0,0.00117881434852825
"Intrasporangium",0,0,0,0,0,0,0,0,0,0,0,0,0.00299043062200957,0,0,0,0,0,9.8773236403864e-05,0,0
"Luteipulveratus",0,0,0,0,0,0,0.000456533450205897,0,0,0,0,0,0,0,0.00788721285615696,5.51749708676154e-05,0,0,0,0,0
"Allobranchiibius",0,0,0,0,0,0,0.000456533450205897,0,0,0,0,0,0,0,0.00394360642807848,0,0,0,0,0,0
"Luteimicrobium",0.00134242603232562,0,0,0,0,0,0.00136960035061769,0,0,0,0.000682738326881456,0,0,0,0,0.000220699883470462,0.000120187107288627,0,9.8773236403864e-05,0,0
"Kytococcus",0,0.00644143128603176,0,0,0,0,0,0,0,0.0589970501474926,0,0,0.00598086124401914,0.00598488815740256,0,0.000220699883470462,0,8.91973929385992e-05,9.8773236403864e-05,0.000568462819689278,0.0135563650080749
"Dermatophilus",0,0,0,0,0,0,0.000456533450205897,0,0,0,0.00136547665376291,0,0,0,0,0,0,0,0,0,0.00117881434852825
"Tropheryma",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110349941735231,0.000480748429154508,8.91973929385992e-05,0,0.000189487606563093,0
"Skermania",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.91973929385992e-05,0,0,0.00412585021984888
"Hoyosella",0.00134242603232562,0,0,0,0,0,0.000456533450205897,0,0,0,0,0,0.00448564593301435,0,0,0,0,0,0,0,0
"Changpingibacter",0,0,0,0,0,0,0.00136960035061769,0,0,0,0.00409642996128874,0,0,0,0.00197180321403924,0.000220699883470462,0.000120187107288627,0,0,0.000568462819689278,0
"Actinobaculum",0,0,0,0,0,0,0.000456533450205897,0,0,0,0.00136547665376291,0,0,0,0,0.000110349941735231,0,0,9.8773236403864e-05,0.000378975213126186,0.00176822152279238
"Winkia",0.00134242603232562,0,0,0,0,0,0,0,0,0,0.000682738326881456,0,0,0.00299244407870128,0,0.000220699883470462,0,0.000178394785877198,0.000395092945615456,0.000378975213126186,0
"Nanchangia",0,0,0,0.00423513467728274,0,0,0.00136960035061769,0,0,0,0.00204821498064437,0,0,0,0,0,0,0,4.9386618201932e-05,0,0
"Vaginimicrobium",0,0,0,0,0,0,0.00228266725102948,0,0,0,0.00136547665376291,0,0,0,0,0.000606924679543769,0.000240374214577254,0,0.00024693309100966,0.000189487606563093,0.0023576286970565
"Pimelobacter",0,0,0,0,0,0,0.000913066900411793,0,0,0,0,0,0.00149521531100478,0,0.00394360642807848,5.51749708676154e-05,0,0,0,0,0
"Micropruina",0,0,0,0,0,0,0,0,0,0,0.00273095330752583,0,0.0104665071770335,0,0,0.000275874854338077,0.000240374214577254,0,9.8773236403864e-05,0.000189487606563093,0
"Natronosporangium",0.00134242603232562,0,0,0,0,0,0,0,0.00216459586995108,0,0,0,0,0,0,0,0,0,4.9386618201932e-05,0,0
"Catellatospora",0,0,0,0,0,0,0,0,0.00216459586995108,0,0,0,0,0,0,0,0.000240374214577254,0,4.9386618201932e-05,0,0.00353644304558475
"Crossiella",0,0.00322071564301588,0,0,0,0,0,0,0,0,0,0,0.00598086124401914,0,0,0,0,0,0,0.000189487606563093,0
"Actinomycetospora",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149622203935064,0.00197180321403924,5.51749708676154e-05,0,0,0,0,0.0100199219624901
"Prauserella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00176822152279238
"Thermobispora",0,0,0,0,0,0.0143513203214696,0,0,0,0,0,0,0,0,0,0.000110349941735231,0,0,0,0,0
"Catenulispora",0.00402727809697686,0,0,0,0,0.0143513203214696,0,0,0,0,0,0,0.00149521531100478,0.00598488815740256,0,0,0,0,0,0,0
"Candidatus Nanopelagicus",0,0,0,0,0,0,0,0,0,0,0.000682738326881456,0,0,0,0.00197180321403924,0,0,0.000267592178815798,0.000148159854605796,0,0
"Epidermidibacterium",0,0,0,0,0,0,0,0,0,0,0,0,0.00149521531100478,0,0,0,0,0,0,0,0
"Acidothermus",0,0,0,0,0,0,0,0,0,0,0.000682738326881456,0,0,0,0,0,0,0,4.9386618201932e-05,0,0
"Fannyhessea",0,0,0,0,0,0,0.000456533450205897,0,0,0,0,0,0.00299043062200957,0,0,0.000662099650411385,0.000480748429154508,0,9.8773236403864e-05,0,0
"Paraconexibacter",0.00134242603232562,0,0,0,0,0,0,0,0,0,0.000682738326881456,0,0.00897129186602871,0,0.00197180321403924,0,0,0,4.9386618201932e-05,0,0
"Actinomarinicola",0.00268485206465124,0,0.00341892030496769,0,0,0.0143513203214696,0,0,0,0,0,0,0,0.00448866611805192,0,0,0.000240374214577254,0,0,0,0
"Acidimicrobium",0,0,0.00341892030496769,0,0,0,0,0,0,0,0,0,0,0,0,5.51749708676154e-05,0,0,0,0,0
"Geminocystis",0.00134242603232562,0,0,0,0,0,0,0,0,0,0.000682738326881456,0,0.00149521531100478,0,0,0,0,0,0,0,0
"Oxynema",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023576286970565
"Leptolyngbya",0,0,0,0,0,0,0.000456533450205897,0,0,0,0.00136547665376291,0,0,0,0.00788721285615696,0,0,0,0,0,0
"Anthocerotibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000120187107288627,0,0,0,0
"Geitlerinema",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51749708676154e-05,0,0,0,0,0
"Mesoplasma",0,0,0,0.00423513467728274,0,0,0.000913066900411793,0,0,0,0,0,0,0,0,0,0.000120187107288627,0,4.9386618201932e-05,0,0
"Candidatus Phytoplasma",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51749708676154e-05,0,8.91973929385992e-05,0,0,0
"Mariniplasma",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51749708676154e-05,0.000120187107288627,0,0,0,0
"Haploplasma",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000165524912602846,0.000120187107288627,0,0.00024693309100966,0,0
"Mycoplasmoides",0,0,0,0,0,0,0,0,0,0,0.000682738326881456,0,0,0,0,0.000220699883470462,0,0,4.9386618201932e-05,0,0
"Candidatus Xianfuyuplasma",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110349941735231,0,0,0,0,0
"Anaerolinea",0,0,0,0,0,0,0,0,0,0,0.00136547665376291,0,0,0,0,0,0,0,0,0,0
"Pelolinea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110349941735231,0,0,0,0,0
"Phototrophicus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000120187107288627,0,9.8773236403864e-05,0,0
"Thermoflexus",0,0,0,0,0,0.0143513203214696,0,0,0,0,0,0,0,0.0179546644722077,0,0,0,0,0,0,0
"Thermobaculum",0,0,0,0,0,0,0,0,0,0,0.00136547665376291,0,0,0,0,0,0,0,0,0,0
"Oceanithermus",0.00134242603232562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110349941735231,0,0,0,0,0
"Allomeiothermus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110349941735231,0,0,0,0,0
"Capsulimonas",0,0,0,0,0,0,0,0,0,0,0,0.0113224637681159,0,0,0,0,0,0,0,0,0
"Thermomicrobium",0,0,0,0,0,0,0,0,0,0,0.000682738326881456,0,0,0,0,5.51749708676154e-05,0,0,0,0,0
"Ephemeroptericola",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51749708676154e-05,0,0,0,0,0
"Telluria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00591540964211772,0,0,0,9.8773236403864e-05,0,0
"Duganella",0,0,0,0,0,0.0143513203214696,0,0,0,0,0,0,0,0,0,0.000165524912602846,0.000240374214577254,8.91973929385992e-05,0,0,0
"Noviherbaspirillum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118308192842354,0,0,0,0,0,0
"Glaciimonas",0,0,0,0,0,0,0.00136960035061769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Serpentinimonas",0,0,0,0,0,0,0,0,0,0,0,0,0.00598086124401914,0,0.00788721285615696,0,0,0,0,0,0.000589407174264125
"Simplicispira",0,0,0,0,0,0.0287026406429392,0,0,0,0,0,0,0,0.00598488815740256,0,5.51749708676154e-05,0,0,0,0,0.0023576286970565
"Basilea",0,0,0,0,0,0,0,0,0,0,0.000682738326881456,0,0,0,0,5.51749708676154e-05,0.000120187107288627,0,0,0,0
"Orrella",0,0,0,0,0,0,0.000456533450205897,0,0.00216459586995108,0,0.000682738326881456,0,0,0,0.00394360642807848,5.51749708676154e-05,0,0,0,0.000757950426252371,0
"Pigmentiphaga",0.00134242603232562,0,0,0,0.0058503480957117,0,0,0,0,0,0,0,0,0,0,5.51749708676154e-05,0,0,0,0,0
"Paralcaligenes",0,0,0,0,0,0,0,0,0,0,0,0.0226449275362319,0,0,0,0.000110349941735231,0,0,0,0,0
"Paenalcaligenes",0.00268485206465124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110349941735231,0.000120187107288627,0,0,0,0
"Rubrivivax",0,0,0,0,0,0.0574052812858783,0,0,0,0,0,0,0,0,0.00394360642807848,0,0,0,4.9386618201932e-05,0,0
"Xylophilus",0,0,0,0,0,0,0.00136960035061769,0,0,0,0,0,0.00149521531100478,0,0.00197180321403924,5.51749708676154e-05,0.000120187107288627,0,0,0.000189487606563093,0
"Thiomonas",0,0,0,0,0,0,0,0,0,0,0,0,0.00747607655502392,0,0,0,0,0,0,0,0
"Snodgrassella",0,0,0,0.00847026935456547,0,0,0.000913066900411793,0,0,0,0.000682738326881456,0,0,0,0,0,0,0,0,0,0
"Wielerella",0,0,0,0.00423513467728274,0.0058503480957117,0.0143513203214696,0,0,0,0,0,0.0113224637681159,0,0,0,0,0,0,0,0.000378975213126186,0
"Aquella",0,0,0,0,0,0,0,0,0,0,0,0,0.00299043062200957,0,0,0,0,0,0,0.000189487606563093,0
"Conchiformibius",0,0,0,0.00423513467728274,0.0058503480957117,0,0.000456533450205897,0,0,0,0.000682738326881456,0.0339673913043478,0,0,0,0,0.000120187107288627,0,0,0,0
"Vogesella",0,0,0,0,0,0,0,0,0,0,0,0,0.00897129186602871,0,0,5.51749708676154e-05,0,0,0,0,0
"Paludibacterium",0,0,0,0.00423513467728274,0,0,0,0,0,0,0,0,0,0,0.00394360642807848,5.51749708676154e-05,0.000120187107288627,0,0,0,0
"Pseudogulbenkiania",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00788721285615696,0,0.000120187107288627,0,0,0,0
"Chitinibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117881434852825
"Chitinolyticbacter",0,0,0,0,0,0,0.000456533450205897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Laribacter",0,0,0,0,0,0,0,0,0,0,0,0,0.00149521531100478,0.00448866611805192,0,5.51749708676154e-05,0.000120187107288627,0,0,0,0
"Aquaspirillum",0.00134242603232562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110349941735231,0,0,0,0,0
"Methylovorus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00788721285615696,0,0,0,0,0,0
"Methylotenera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51749708676154e-05,0,0,0,0,0
"Ferriphaselus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000120187107288627,0,0,0,0
"Candidatus Nitrotoga",0.00134242603232562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Denitratisoma",0,0,0,0,0,0,0,0,0,0,0.000682738326881456,0,0.00299043062200957,0,0,0,0,0,0,0,0
"Rugosibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00530466456837713
"Sulfuricella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.91973929385992e-05,0,0,0
"Sulfurimicrobium",0,0,0,0,0,0,0,0,0,0,0,0,0.00299043062200957,0,0,5.51749708676154e-05,0,0,0,0,0
"Niveibacterium",0,0,0,0,0,0,0,0,0,0,0,0.0113224637681159,0,0,0.00591540964211772,5.51749708676154e-05,0,0,0,0,0.000589407174264125
"Fluviibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00897733223610384,0,0,0,0,0,0,0
"Mergibacter",0,0,0,0,0,0,0,0,0,0,0.000682738326881456,0,0,0,0,0,0.000120187107288627,0,0.000148159854605796,0,0
"Bisgaardia",0,0,0,0,0,0,0,0,0.00216459586995108,0,0.000682738326881456,0,0,0,0,5.51749708676154e-05,0.000120187107288627,0,0.000148159854605796,0.000189487606563093,0
"Frederiksenia",0,0,0,0,0,0,0,0,0.00216459586995108,0,0.00204821498064437,0,0,0,0,0,0,8.91973929385992e-05,4.9386618201932e-05,0,0
"Candidatus Hamiltonella",0,0,0,0,0,0,0,0,0,0,0.00136547665376291,0,0,0,0,0,0,0,0,0,0
"Candidatus Gullanella",0,0,0.00341892030496769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Atlantibacter",0.00134242603232562,0,0,0,0,0,0.000456533450205897,0,0,0,0,0,0,0.0104735542754545,0,0,0,0,4.9386618201932e-05,0,0
"Plesiomonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000220699883470462,0,0,0,0,0
"Candidatus Riesia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51749708676154e-05,0,0,0,0,0
"Superficieibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157744257123139,0,0,8.91973929385992e-05,0,0,0
"Buttiauxella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098590160701962,0.000827624563014231,0.000120187107288627,0,0,0,0
"Scandinavium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00197180321403924,0,0,0,4.9386618201932e-05,0,0
"Candidatus Fukatsuia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9386618201932e-05,0,0
"Chania",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149622203935064,0,0,0,0,0,0,0
"Gibbsiella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000220699883470462,0,0,4.9386618201932e-05,0.000568462819689278,0
"Prodigiosinella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51749708676154e-05,0.000120187107288627,0,4.9386618201932e-05,0.000378975213126186,0
"Gallaecimonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000220699883470462,0.000120187107288627,8.91973929385992e-05,0,0,0.00176822152279238
"Entomomonas",0,0,0,0,0,0,0,0,0,0,0.000682738326881456,0,0,0,0,5.51749708676154e-05,0.000120187107288627,0,0,0.000189487606563093,0
"Aquirhabdus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00197180321403924,0,0,0,0,0,0
"Paraphotobacterium",0,0,0,0,0,0,0,0,0,0,0,0.0113224637681159,0,0,0,0,0,0,9.8773236403864e-05,0,0
"Paraglaciecola",0,0,0,0,0,0,0.000456533450205897,0,0.00216459586995108,0,0,0.0113224637681159,0,0,0,0.000165524912602846,0,0,0,0,0
"Saliniradius",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51749708676154e-05,0,0,0,0,0
"Saccharobesus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51749708676154e-05,0.000120187107288627,0,4.9386618201932e-05,0,0
"Hydrocarboniclastica",0,0,0,0,0,0,0.000456533450205897,0,0,0,0,0,0,0,0,0.000110349941735231,0,0,0,0,0
"Cognaticolwellia",0,0,0,0,0,0,0,0,0,0,0,0,0.00448564593301435,0,0,0,0,0,0,0,0
"Bacterioplanoides",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.91973929385992e-05,0,0,0
"Bermanella",0,0,0,0,0,0,0.000456533450205897,0,0,0,0,0,0,0,0,0,0.000120187107288627,0,0,0,0
"Chromohalobacter",0,0,0,0,0,0,0,0,0.00216459586995108,0,0,0,0.0194377990430622,0,0.0177462289263531,0,0,0,0,0,0
"Candidatus Carsonella",0,0,0,0,0,0,0,0,0,0,0.000682738326881456,0,0,0,0,0,0,0,0,0.000189487606563093,0
"Salinicola",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110349941735231,0,8.91973929385992e-05,0,0,0
"Cobetia",0,0.00322071564301588,0,0,0,0.0143513203214696,0.000456533450205897,0,0,0,0,0.0113224637681159,0,0,0.00197180321403924,0.000331049825205692,0.000360561321865881,0,9.8773236403864e-05,0,0
"Halotalea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197180321403924,5.51749708676154e-05,0,0,0,0,0.00530466456837713
"Isoalcanivorax",0,0,0.00341892030496769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000360561321865881,0,0,0,0
"Oleiphilus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51749708676154e-05,0,0,0,0.000189487606563093,0
"Pseudolysobacter",0,0,0,0,0,0,0.000456533450205897,0,0.00216459586995108,0,0,0,0,0,0,0,0,0,4.9386618201932e-05,0,0
"Dokdonella",0,0,0,0,0,0.0143513203214696,0,0,0,0,0.00136547665376291,0,0,0,0.00394360642807848,0,0,0,0,0,0
"Frateuria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51749708676154e-05,0,0,0,0,0
"Zobellella",0.00134242603232562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098590160701962,0,0,0,0,0,0
"Dongshaea",0,0,0,0,0,0,0.000913066900411793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thiodictyon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9386618201932e-05,0,0
"Marichromatium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000589407174264125
"Halorhodospira",0,0,0,0,0,0.0143513203214696,0,0,0,0,0,0,0,0,0,0,0,8.91973929385992e-05,0,0,0
"Ectothiorhodospira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51749708676154e-05,0,0,0,0,0
"Aquisalimonas",0,0,0,0,0,0.0143513203214696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alkalilimnicola",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51749708676154e-05,0,0,0,0,0
"Granulosicoccus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51749708676154e-05,0,0,0,0,0
"Sedimenticola",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00394360642807848,0,0.000240374214577254,0,0,0.000378975213126186,0
"Thiosocius",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000120187107288627,0,0,0,0
"Simiduia",0,0,0,0,0,0,0,0,0.00216459586995108,0,0,0,0,0,0,0.000275874854338077,0.000120187107288627,0,0,0,0
"Marinagarivorans",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51749708676154e-05,0,8.91973929385992e-05,0,0,0
"Spongiibacter",0,0,0,0,0,0,0.000456533450205897,0,0,0,0.00136547665376291,0,0,0,0,0,0.000120187107288627,0,0,0,0
"Oceanicoccus",0,0,0,0,0,0,0,0,0,0,0.000682738326881456,0,0,0,0,0,0,0,0,0,0
"Kineobactrum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51749708676154e-05,0,0,0,0,0
"Aequoribacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149622203935064,0,0,0.000480748429154508,0,0,0,0
"Cycloclasticus",0,0,0,0,0,0,0,0,0.00216459586995108,0,0,0,0,0,0,0,0,0,0,0,0
"Thiosulfatimonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110349941735231,0,0,0,0,0
"Allofrancisella",0,0,0,0,0.0058503480957117,0,0,0,0,0,0,0,0,0,0,5.51749708676154e-05,0.000120187107288627,0,0,0.000189487606563093,0
"Aquicella",0,0,0,0,0,0,0,0,0,0,0.000682738326881456,0,0.00149521531100478,0,0,0,0.000120187107288627,0,0,0,0
"Coxiella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9386618201932e-05,0,0
"Methylogaea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117881434852825
"Frischella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000240374214577254,0,0,0,0.000589407174264125
"Dichelobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000120187107288627,8.91973929385992e-05,0,0,0
"Ignatzschineria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51749708676154e-05,0,0,0,0,0
"Candidatus Vesicomyosocius",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51749708676154e-05,0,0,0,0,0
"Candidatus Thioglobus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9386618201932e-05,0,0
"Celerinatantimonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8773236403864e-05,0,0
"Sulfuricaulis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000120187107288627,0,0,0,0
"Sulfurifustis",0.00134242603232562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110349941735231,0,0,0,0,0.004715257394113
"Woeseia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110349941735231,0,0,0,0,0
"Pseudorhizobium",0,0,0,0,0,0.0574052812858783,0,0,0,0,0,0,0,0,0,5.51749708676154e-05,0,0,0,0,0.000589407174264125
"Allorhizobium",0,0,0,0,0,0.0143513203214696,0,0,0,0,0,0,0,0,0,5.51749708676154e-05,0,0,0,0,0
"Liberibacter",0.00134242603232562,0,0,0,0,0,0.000456533450205897,0,0,0,0,0,0,0,0,0.000275874854338077,0,0,0,0,0
"Georhizobium",0,0,0,0,0,0.0143513203214696,0,0,0,0,0,0,0,0,0.0098590160701962,0,0,0,0,0,0
"Gellertiella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.91973929385992e-05,0,0,0
"Variibacter",0,0,0,0,0,0,0,0,0,0,0,0,0.00299043062200957,0.00149622203935064,0,0.000110349941735231,0,0,0,0,0.00176822152279238
"Aquibium",0,0,0,0,0,0.0287026406429392,0,0,0,0,0,0,0,0.00598488815740256,0,0,0,0,0,0,0
"Roseitalea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000189487606563093,0
"Azorhizobium",0,0,0,0,0,0.0143513203214696,0.000456533450205897,0,0,0,0,0,0.00448564593301435,0.00149622203935064,0,5.51749708676154e-05,0,0,0,0,0
"Labrys",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.91973929385992e-05,0,0,0
"Kaustia",0,0,0,0,0,0,0.000456533450205897,0,0,0,0,0,0,0,0,5.51749708676154e-05,0,0,0,0,0
"Anderseniella",0.00134242603232562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pyruvatibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00448866611805192,0,5.51749708676154e-05,0,0,0,0,0
"Parvibaculum",0,0,0,0,0,0.0574052812858783,0,0,0,0,0,0,0,0,0,0.000275874854338077,0,0,0,0,0
